45.479,74.684,20.033
44.327,88.947,26.033
41.628,66.209,18.017
40.52,73.582,22.017
38.16,80.969,30.017
41.686,75.709,24.033
35.366,74.466,32.05
41.055,70.065,26.033
39.04,75.97,26.033
38.013,71.309,26.033
34.208,68.82,26.033
53.966,96.567,26.033
38.098,72.857,26.033
37.529,83.105,28.033
32.048,64.088,30.017
44.179,86.061,26.033
41.126,78.999,28.033
38.211,80.998,32.05
42.061,84.3,28.033
42.741,81.432,24.033
47.833,96.202,26.033
45.213,89.766,32.05
50.465,92.734,24.033
46.933,91.827,24.033
39.246,74.712,24.033
37.406,61.996,20.033
51.459,101.78,26.033
49.903,88.101,22.017
44.844,91.382,28.033
44.166,82.741,24.033
45.758,95.825,32.05
41.406,84.741,28.033
44.176,81.997,24.033
44.788,91.305,28.033
49.01,88.059,22.017
34.041,76.462,30.017
41.249,81.958,32.05
69.527,109.88,20.017
60.356,109.62,24.033
36.943,70.092,24.033
46.258,81.057,22.033
40.077,80.323,30.05
28.416,57.58,30.05
43.995,80.049,24.033
49.741,98.948,28.017
41.717,86.685,28.017
43.279,86.009,26.033
37.951,69.148,24.033
41.703,95.767,30.05
40.589,76.071,24.033
38.192,76.352,30.05
45.033,92.317,28.017
44.881,88.189,24.033
41.264,76.357,26.033
41.447,78.008,22.033
54.841,95.356,22.033
43.678,83.184,28.017
39.629,84.345,28.017
39.27,81.243,30.05
36.446,75.077,28.017
37.659,75.395,28.017
39.003,69.616,24.033
40.041,75.76,26.017
41.869,88.87,28.05
35.141,76.283,28.05
44.305,82.976,22.033
43.034,79.425,26.017
62.341,93.948,14.017
43.923,73.274,20.033
37.455,70.77,24.033
33.809,60.651,22.033
43.669,88.679,28.05
43.031,66.294,22.033
42.124,87.163,28.05
42.956,72.576,18.017
42.39,87.031,26.017
44.937,81.411,20.033
39.163,81.829,26.017
42.58,78.293,24.033
46.545,91.619,26.017
44.711,88.247,24.033
76.49,124.77,18.017
46.316,78.716,18.033
43.292,93.386,26.05
45.774,83.788,26.05
44.339,79.971,24.017
42.743,71.857,22.033
44.657,78.214,22.033
58.201,89.06,18.017
43.736,76.138,22
50.503,85.57,20.017
65.64,107.5,20.017
49.771,93.454,24.033
68.641,105.63,18.017
41.329,80.145,24.033
52.864,88.016,18.017
56.657,89.064,18.017
51.761,87.177,18.017
65.845,99.807,18.017
52.917,91.343,22
45.781,85.831,24.033
49.53,79.243,20.017
46.684,75.873,20.017
39.459,77.633,24.033
34.723,59.979,24.033
44.674,78.369,24.033
41.567,78.937,24.033
40.362,60.889,18.017
40.942,57.529,22
40.896,73.733,22.05
50.156,87.256,20.017
47,81.342,18.033
46.467,81.813,22.05
54.792,75.007,20.017
44.935,78.104,22.05
47.538,84.728,20.017
44.963,77.77,22.05
45.269,73.023,20.017
48.777,77.883,20.033
46.438,69.67,16.017
47.04,84.076,20.033
49.946,84.437,18
51.69,84.609,20.033
45.047,72.395,18.033
53.07,85.164,16
51.153,76.882,14.017
61.962,95.99,14.017
39.726,63.539,18.033
51.187,85.398,18.033
54.537,82.084,18.033
54.333,143.5,39.783
40.244,70.296,24.017
45.169,101.69,34.033
43.804,89.61,28.033
37.746,92.275,38.033
35.035,70.941,32.033
55.909,110.33,28.017
40.182,91.704,34.017
46.914,87.339,24.05
39.187,91.198,32.033
40.043,92.055,36.033
35.83,89.903,40.033
38.271,68.742,26.033
50.185,92.043,26.017
32.995,74.976,32
35.542,78.928,36.033
53.309,90.094,20.017
47.708,79.549,20.033
44.607,99.06,30.05
44.49,98.096,32.017
45.101,82.368,24.05
44.384,107.79,36.033
39.341,81.124,30.05
38.018,110.26,48.033
34.462,81.237,36.033
45.101,106.53,36.033
48.194,86.963,28.05
52.946,99.719,28.017
42.53,75.037,24.017
32.055,68.066,32.017
37.196,81.136,36.05
40.909,69.467,20.033
43.306,84.353,26.033
35.607,83.068,36.05
45.732,94.318,30.033
42.911,96.971,32.033
28.404,61.52,36.05
46.648,93.644,26.017
36.661,77.199,32.033
41.068,66.202,24.05
38.011,70.449,30
42.624,86.064,28.033
43.697,92.828,30.017
44.035,75.303,22.033
40.943,80.264,28.033
52.574,97.92,28.017
33.695,68.426,30.033
41.072,88.74,28.017
44.121,91.731,28.017
33.7,85.784,36.033
47.093,95.374,28.05
51.472,83.026,20.017
31.566,92.171,44.033
39.462,91.951,38.033
57.84,89.845,18
43.294,101.61,36.033
49.703,91.388,26.033
30.76,74.773,38.033
39.382,88.919,36.033
43.339,84.358,30.017
40.56,107.22,38.05
35.155,70.723,34.033
37.089,65.799,24
48.82,100.29,30.033
54.17,104.38,28.017
32.764,92.919,44.033
36.437,83.794,34.033
61.566,122.27,30.05
86.327,147.24,22.017
36.013,59.08,20.017
38.201,66.985,20.017
38.293,105.88,42.05
32.014,78.974,36.033
32.023,76.394,34.033
34.798,79.348,32.05
33.973,78.106,38.017
34.132,79.549,38.017
47.148,114.21,38.017
47.889,100.91,32.017
39.349,67.794,22
38.486,71.334,30.033
46.397,77.408,20
50.734,88.74,24.017
38.617,71.888,26.017
36.498,83.228,38.017
35.287,70.534,28.033
55.495,87.565,18
40.809,91.357,36.017
44.749,87.768,26.033
34.52,70.972,32.017
32.657,79.22,42.067
42.587,75.96,22.017
44.349,88.423,26.033
32.993,74.179,36.017
35.585,73.284,30.017
34.236,68.168,32.017
31.449,75.351,32.017
42.837,74.122,22.017
45.125,77.033,24.033
44.01,83.673,22.017
46.61,82.928,24.033
48.958,69.896,14
45.599,83.267,24.033
44.518,76.59,24.033
43.668,77.809,26.033
49.624,86.839,24.033
43.166,77.952,26.033
50.569,83.599,22.017
39.486,72.701,24.033
42.335,96.498,32.017
43.08,85.972,30.017
49.515,107.17,32.017
48.495,85.431,20.017
48.61,86.945,22.033
34.954,73.523,32.017
43.141,94.712,30.017
37.442,75.12,32.017
39.05,75.803,26.017
46.313,94.657,30.017
36.105,70.141,28.017
43.614,94.467,32.017
36.397,78.637,32.017
35.283,72.238,28.017
53.669,89.399,18.017
41.978,101.79,36.067
43.493,90.87,26.017
51.925,85.835,22.033
40.739,82.216,28.017
38.189,86.583,32.033
44.286,92.213,30.017
40.715,104.81,38.05
42.4,91.747,34.05
47.147,80.57,20.033
44.954,81.451,24.017
45.528,82.855,26.017
45.829,88.696,28.017
50.9,83.875,20.033
46.608,100.18,30.033
45.433,89.328,34.067
51.987,102.14,30.033
49.702,85.346,20.033
36.544,74.886,30.033
46.354,85.937,26.017
46.123,98.443,30.033
52.069,105.4,30.033
47.481,117.13,36.05
44.396,93.334,30.033
63.184,104.98,22.017
43.302,60.146,36.05
58.607,126.13,34.05
51.65,100.38,26.017
60.165,85.399,18.033
38.937,63.101,22.017
38.261,63.304,18.033
37.779,59.647,22.017
48.027,90.273,28.033
38.949,84.377,32.067
44.711,91.757,28.033
41.803,84.464,28.033
44.865,88.876,26.017
46.153,87.334,26.017
45.559,75.497,20.017
50.716,82.507,18.033
43.003,83.351,30.05
50.521,104.25,28.033
52.627,88.703,20.017
45.214,80.114,26.033
45.122,82.707,26.033
35.161,68.881,32.05
36.465,68.081,32.05
60.654,90.326,16.017
54.472,107.84,26.05
43.647,85.64,26.05
45.011,78.263,20.017
49.856,89.93,22.017
51.717,99.257,28.067
48.026,91.071,26.05
